t(s),a,v,l,r
0.0031557083129882812,0.0,0.0,0.0,0.0
0.006200551986694336,0.0,0.0,0.0,0.0
0.00924372673034668,0.0,0.0,0.0,0.0
0.012384176254272461,0.0,0.0,0.0,0.0
0.015194892883300781,0.0,0.0,0.0,0.0
0.018306970596313477,0.0,0.0,0.0,0.0
0.021353960037231445,0.0,0.0,0.0,0.0
0.024395465850830078,0.0,0.0,0.0,0.0
0.027352094650268555,0.0,0.0,0.0,0.0
0.0303041934967041,0.0,0.0,0.0,0.0
0.03345489501953125,0.0,0.0,0.0,0.0
0.03619265556335449,0.0,0.0,0.0,0.0
0.03763771057128906,0.0,0.0,0.0,0.0
0.03907918930053711,0.0,0.0,0.0,0.0
0.0415654182434082,0.0,0.0,0.0,0.0
0.0430140495300293,0.0,0.0,0.0,0.0
0.044449567794799805,0.0,0.0,0.0,0.0
0.04589200019836426,0.0,0.0,0.0,0.0
0.04732632637023926,0.0,0.0,0.0,0.0
0.048763275146484375,0.0,0.0,0.0,0.0
0.050203800201416016,0.0,0.0,0.0,0.0
0.05166029930114746,0.0,0.0,0.0,0.0
0.05309796333312988,0.0,0.0,0.0,0.0
0.054532527923583984,0.0,0.0,0.0,0.0
0.0559687614440918,0.0,0.0,0.0,0.0
0.0574030876159668,0.0,0.0,0.0,0.0
0.058840036392211914,0.0,0.0,0.0,0.0
0.06028604507446289,0.0,0.0,0.0,0.0
0.06172037124633789,0.0,0.0,0.0,0.0
0.0631561279296875,0.0,0.0,0.0,0.0
0.0645914077758789,0.0,0.0,0.0,0.0
0.0660238265991211,0.0,0.0,0.0,0.0
0.0674598217010498,0.0,0.0,0.0,0.0
0.06889128684997559,0.0,0.0,0.0,0.0
0.07033705711364746,0.0,0.0,0.0,0.0
0.0717782974243164,0.0,0.0,0.0,0.0
0.07321596145629883,0.0,0.0,0.0,0.0
0.0746612548828125,0.0,0.0,0.0,0.0
0.07608985900878906,0.0,0.0,0.0,0.0
0.0775136947631836,0.0,0.0,0.0,0.0
0.07893514633178711,0.0,0.0,0.0,0.0
0.08037519454956055,0.0,0.0,0.0,0.0
0.08179879188537598,0.0,0.0,0.0,0.0
0.08322381973266602,0.0,0.0,0.0,0.0
0.08465123176574707,0.0,0.0,0.0,0.0
0.08607864379882812,0.0,0.0,0.0,0.0
0.08750176429748535,0.0,0.0,0.0,0.0
0.08893489837646484,0.0,0.0,0.0,0.0
0.09037923812866211,0.0,0.0,0.0,0.0
0.0918111801147461,0.0,0.0,0.0,0.0
0.09324169158935547,0.0,0.0,0.0,0.0
0.0946657657623291,0.0,0.0,0.0,0.0
0.09608983993530273,0.0,0.0,0.0,0.0
0.09752035140991211,0.0,0.0,0.0,0.0
0.09894537925720215,0.0,0.0,0.0,0.0
0.10039210319519043,0.0,0.0,0.0,0.0
0.10182499885559082,0.0,0.0,0.0,0.0
0.10325169563293457,0.0,0.0,0.0,0.0
0.1046762466430664,0.0,0.0,0.0,0.0
0.10610222816467285,0.0,0.0,0.0,0.0
0.10752701759338379,0.0,0.0,0.0,0.0
0.10895276069641113,0.0,0.0,0.0,0.0
0.11039972305297852,0.0,0.0,0.0,0.0
0.11182570457458496,0.0,0.0,0.0,0.0
0.11325430870056152,-0.3708,0.2,0.0,0.0
0.11468982696533203,-0.3708,0.2,0.0,0.0
0.11611723899841309,-0.3708,0.2,0.0,0.0
0.11755037307739258,-0.3708,0.2,0.0,0.0
0.11899209022521973,-0.3708,0.2,0.0,0.0
0.12046623229980469,-0.3708,0.2,0.0,0.0
0.12990331649780273,-0.3708,0.2,0.0,0.0
0.14592814445495605,-0.3708,0.2,-0.0007,0.0
0.16187524795532227,-0.3708,0.2,-0.0007,0.0
0.1778273582458496,-0.3708,0.2,-0.0007,0.0
0.19378948211669922,-0.3708,0.2,-0.0007,0.0
0.2098386287689209,-0.3708,0.2,-0.0017,0.0007
0.22578144073486328,-0.3708,0.2,-0.0017,0.0007
0.24171662330627441,-0.3708,0.2,-0.0024,0.0007
0.2576920986175537,-0.3708,0.2,-0.0024,0.0007
0.2736995220184326,-0.3708,0.2,-0.0034,0.0017
0.28959083557128906,-0.3708,0.2,-0.0034,0.0017
0.3055763244628906,-0.3708,0.2,-0.0051,0.0024
0.321561336517334,-0.3708,0.2,-0.0051,0.0024
0.33747339248657227,-0.3708,0.2,-0.0077,0.0034
0.3536067008972168,-0.3708,0.2,-0.0112,0.0043
0.3694133758544922,-0.3708,0.2,-0.0112,0.0043
0.38535404205322266,-0.3708,0.2,-0.0138,0.0069
0.4013819694519043,-0.3708,0.2,-0.0138,0.0069
0.41729211807250977,-0.3708,0.2,-0.0181,0.0121
0.433255672454834,-0.3708,0.2,-0.0181,0.0121
0.44921064376831055,-0.3708,0.2,-0.0208,0.0155
0.46515560150146484,-0.3708,0.2,-0.0208,0.0155
0.48123669624328613,-0.3708,0.2,-0.026,0.0191
0.49709630012512207,-0.3708,0.2,-0.026,0.0191
0.5131065845489502,-0.3708,0.2,-0.0295,0.0234
0.5290470123291016,-0.3708,0.2,-0.0295,0.0234
0.5449926853179932,-0.3708,0.2,-0.0357,0.0269
0.5609650611877441,-0.3708,0.2,-0.0357,0.0269
0.5768997669219971,-0.3708,0.2,-0.0409,0.0286
0.5930681228637695,-0.3708,0.2,-0.0469,0.0322
0.6089346408843994,-0.3708,0.2,-0.0469,0.0322
0.6249673366546631,-0.3708,0.2,-0.0514,0.0365
0.6407871246337891,-0.3708,0.2,-0.0514,0.0365
0.6567342281341553,-0.3708,0.2,-0.0574,0.04
0.6726901531219482,-0.3708,0.2,-0.0574,0.04
0.6886181831359863,-0.3708,0.2,-0.0627,0.0443
0.7046175003051758,-0.3708,0.2,-0.0627,0.0443
0.7206039428710938,-0.3708,0.2,-0.0679,0.0469
0.7365283966064453,-0.3708,0.2,-0.0679,0.0469
0.7537531852722168,-0.3708,0.2,-0.0723,0.0505
0.7697217464447021,-0.3708,0.2,-0.0723,0.0505
0.7856669425964355,-0.3708,0.2,-0.0776,0.0548
0.8016836643218994,-0.3708,0.2,-0.0776,0.0548
0.8176085948944092,-0.3708,0.2,-0.0828,0.0574
0.8337171077728271,-0.3708,0.2,-0.0871,0.0609
0.8498997688293457,-0.3708,0.2,-0.0871,0.0609
0.8658781051635742,-0.3708,0.2,-0.0924,0.0645
0.881887674331665,-0.3708,0.2,-0.0924,0.0645
0.8977639675140381,-0.3708,0.2,-0.0985,0.0679
0.9138875007629395,-0.3708,0.2,-0.0985,0.0679
0.9296970367431641,-0.3708,0.2,-0.1028,0.0705
0.945375919342041,-0.3708,0.2,-0.1028,0.0705
0.9612448215484619,-0.3708,0.2,-0.1081,0.074
0.9771535396575928,-0.3708,0.2,-0.1081,0.074
0.9931437969207764,-0.3708,0.2,-0.1133,0.0767
1.0091161727905273,-0.3708,0.2,-0.1133,0.0767
1.0250422954559326,-0.3708,0.2,-0.1168,0.0793
1.0414016246795654,-0.3708,0.2,-0.1168,0.0793
1.0575168132781982,-0.3708,0.2,-0.1212,0.0828
1.073883056640625,-0.3708,0.2,-0.1255,0.0845
1.0889856815338135,-0.3708,0.2,-0.1255,0.0845
1.1049304008483887,-0.3708,0.2,-0.1281,0.0862
1.1209683418273926,-0.3708,0.2,-0.1281,0.0862
1.1369249820709229,-0.3708,0.2,-0.1307,0.088
1.152547836303711,-0.3708,0.2,-0.1307,0.088
1.1683907508850098,-0.3708,0.2,-0.1343,0.0897
1.1844289302825928,-0.3708,0.2,-0.1343,0.0897
1.2004492282867432,-0.3708,0.2,-0.1369,0.0907
1.2163875102996826,-0.3708,0.2,-0.1369,0.0907
1.2324233055114746,-0.3708,0.2,-0.1395,0.0924
1.2486231327056885,-0.3708,0.2,-0.1395,0.0924
1.2645103931427002,-0.3708,0.2,-0.1412,0.0941
1.280510425567627,-0.3708,0.2,-0.1412,0.0941
1.296433448791504,-0.3708,0.2,-0.1447,0.0967
1.3124854564666748,-0.3708,0.2,-0.1456,0.0993
1.3283886909484863,-0.3708,0.2,-0.1456,0.0993
1.3443336486816406,-0.3708,0.2,-0.1473,0.1011
1.360241174697876,-0.3708,0.2,-0.1473,0.1011
1.3761389255523682,-0.3708,0.2,-0.15,0.1028
1.392099380493164,-0.3708,0.2,-0.15,0.1028
1.408052682876587,-0.3708,0.2,-0.1517,0.1055
1.424123764038086,-0.3708,0.2,-0.1517,0.1055
1.439967155456543,-0.3708,0.2,-0.1535,0.1055
1.4562287330627441,-0.3708,0.2,-0.1535,0.1055
1.4723191261291504,-0.3708,0.2,-0.1569,0.1064
1.488274097442627,-0.3708,0.2,-0.1569,0.1064
1.504239559173584,-0.3708,0.2,-0.1595,0.1081
1.5201935768127441,-0.3708,0.2,-0.1595,0.1081
1.5361583232879639,-0.3708,0.2,-0.1612,0.1098
1.5522961616516113,-0.3708,0.2,-0.1648,0.1116
1.5677382946014404,-0.3708,0.2,-0.1648,0.1116
1.5837042331695557,-0.3708,0.2,-0.1666,0.1142
1.5996854305267334,-0.3708,0.2,-0.1666,0.1142
1.6156623363494873,-0.3708,0.2,-0.1683,0.1159
1.6316547393798828,-0.3708,0.2,-0.1683,0.1159
1.647569179534912,-0.3708,0.2,-0.17,0.1176
1.6639320850372314,-0.3708,0.2,-0.17,0.1176
1.6799812316894531,-0.3708,0.2,-0.1718,0.1195
1.6958460807800293,-0.3708,0.2,-0.1718,0.1195
1.711930274963379,-0.3708,0.2,-0.1735,0.1202
1.7277765274047852,-0.3708,0.2,-0.1735,0.1202
1.7437210083007812,-0.3708,0.2,-0.1752,0.1212
1.7595767974853516,-0.3708,0.2,-0.1752,0.1212
1.775270938873291,-0.3708,0.2,-0.1769,0.1229
1.7913634777069092,-0.3708,0.2,-0.1788,0.1238
1.8072285652160645,-0.3708,0.2,-0.1788,0.1238
1.8231947422027588,-0.3708,0.2,-0.1805,0.1238
1.839125156402588,-0.3708,0.2,-0.1805,0.1238
1.8551011085510254,-0.3708,0.2,-0.1823,0.1255
1.8711178302764893,-0.3708,0.2,-0.1823,0.1255
1.8870429992675781,-0.3708,0.2,-0.1831,0.1264
1.902998685836792,-0.3708,0.2,-0.1831,0.1264
1.9189529418945312,-0.3708,0.2,-0.1857,0.1264
1.934946060180664,-0.3708,0.2,-0.1857,0.1264
1.9509711265563965,-0.3708,0.2,-0.1875,0.1273
1.9668776988983154,-0.3708,0.2,-0.1875,0.1273
1.9828667640686035,-0.3708,0.2,-0.1901,0.129
1.998802661895752,-0.3708,0.2,-0.1901,0.129
2.0147852897644043,-0.3708,0.2,-0.1901,0.1299
2.0308940410614014,-0.3708,0.2,-0.1918,0.1307
2.0467283725738525,-0.3708,0.2,-0.1918,0.1307
2.0627152919769287,-0.3708,0.2,-0.1918,0.1326
2.078887462615967,-0.3708,0.2,-0.1918,0.1326
2.094996452331543,-0.3708,0.2,-0.1918,0.1333
2.1110081672668457,-0.3708,0.2,-0.1918,0.1333
2.1269166469573975,-0.3708,0.2,-0.1909,0.1343
2.1429152488708496,-0.3708,0.2,-0.1909,0.1343
2.159050703048706,-0.3708,0.2,-0.1918,0.1352
2.174798011779785,-0.3708,0.2,-0.1918,0.1352
2.190434694290161,-0.3708,0.2,-0.1936,0.136
2.2063848972320557,-0.3708,0.2,-0.1936,0.136
2.2223711013793945,-0.3708,0.2,-0.1953,0.136
2.238407850265503,-0.3708,0.2,-0.1953,0.136
2.254286766052246,-0.3708,0.2,-0.1979,0.136
2.2705578804016113,-0.3708,0.2,-0.1997,0.136
2.2861971855163574,-0.3708,0.2,-0.1997,0.136
2.3022215366363525,-0.3708,0.2,-0.2014,0.1343
2.318145513534546,-0.3708,0.2,-0.2014,0.1343
2.3341329097747803,-0.3708,0.2,-0.2023,0.1343
2.3500726222991943,-0.3708,0.2,-0.2023,0.1343
2.366046190261841,-0.3708,0.2,-0.2031,0.1352
2.3821351528167725,-0.3708,0.2,-0.2031,0.1352
2.398024320602417,-0.3708,0.2,-0.2031,0.136
2.414010763168335,-0.3708,0.2,-0.2031,0.136
2.4299588203430176,-0.3708,0.2,-0.204,0.1369
2.445955753326416,-0.3708,0.2,-0.204,0.1369
2.4619600772857666,-0.3708,0.2,-0.2057,0.1386
2.4778687953948975,-0.3708,0.2,-0.2057,0.1386
2.4938883781433105,-0.3708,0.2,-0.2057,0.1395
2.5099358558654785,-0.3708,0.2,-0.2066,0.1403
2.525832414627075,-0.3708,0.2,-0.2066,0.1403
2.54178786277771,-0.3708,0.2,-0.2076,0.1412
2.5579051971435547,-0.3708,0.2,-0.2076,0.1412
2.5738892555236816,-0.3708,0.2,-0.2093,0.1412
2.5900042057037354,-0.3708,0.2,-0.2093,0.1412
2.6059000492095947,-0.3708,0.2,-0.2102,0.1421
2.621784210205078,-0.3708,0.2,-0.2102,0.1421
2.637742280960083,-0.3708,0.2,-0.2111,0.143
2.6539900302886963,-0.3708,0.2,-0.2111,0.143
2.669764757156372,-0.3708,0.2,-0.2119,0.1438
2.685645818710327,-0.3708,0.2,-0.2119,0.1438
2.70037841796875,-0.3708,0.2,-0.2128,0.1447
2.716336727142334,-0.3708,0.2,-0.2128,0.1447
2.732491970062256,-0.3708,0.2,-0.2137,0.1464
2.7483859062194824,-0.3708,0.2,-0.2137,0.1483
2.764321804046631,-0.3708,0.2,-0.2137,0.1483
2.780294418334961,-0.3708,0.2,-0.2154,0.149
2.796222448348999,-0.3708,0.2,-0.2154,0.149
2.8121604919433594,-0.3708,0.2,-0.2154,0.149
2.82810640335083,-0.3708,0.2,-0.2154,0.149
2.844041585922241,-0.3708,0.2,-0.2154,0.15
2.859990119934082,-0.3708,0.2,-0.2154,0.15
2.8759472370147705,-0.3708,0.2,-0.2154,0.15
2.8919334411621094,-0.3708,0.2,-0.2154,0.15
2.907881259918213,-0.3708,0.2,-0.2162,0.149
2.923936128616333,-0.3708,0.2,-0.2162,0.149
2.939846992492676,-0.3708,0.2,-0.2171,0.149
2.9558358192443848,-0.3708,0.2,-0.2171,0.149
2.9717743396759033,-0.3708,0.2,-0.218,0.15
2.98785662651062,-0.3708,0.2,-0.2188,0.149
3.0037550926208496,-0.3708,0.2,-0.2188,0.149
3.0196709632873535,-0.3708,0.2,-0.2188,0.15
3.035637855529785,-0.3708,0.2,-0.2188,0.15
3.051650285720825,-0.3708,0.2,-0.2188,0.1507
3.0675876140594482,-0.3708,0.2,-0.2188,0.1507
3.083549976348877,-0.3708,0.2,-0.218,0.1526
3.0994956493377686,-0.3708,0.2,-0.218,0.1526
3.115551471710205,-0.3708,0.2,-0.218,0.1535
3.131478786468506,-0.3708,0.2,-0.218,0.1535
3.14741849899292,-0.3708,0.2,-0.218,0.1543
3.1634461879730225,-0.3708,0.2,-0.218,0.1543
3.1793627738952637,-0.3708,0.2,-0.2197,0.1543
3.1953318119049072,-0.3708,0.2,-0.2197,0.1543
3.211350202560425,-0.3708,0.2,-0.2214,0.1535
3.2274796962738037,-0.3708,0.2,-0.2233,0.1526
3.243237018585205,-0.3708,0.2,-0.2233,0.1526
3.259204864501953,-0.3708,0.2,-0.225,0.1517
3.2753005027770996,-0.3708,0.2,-0.225,0.1517
3.2912919521331787,-0.3708,0.2,-0.2259,0.1517
3.30729603767395,-0.3708,0.2,-0.2259,0.1517
3.3232834339141846,-0.3708,0.2,-0.225,0.1526
3.3391616344451904,-0.3708,0.2,-0.225,0.1526
3.355044364929199,-0.3708,0.2,-0.225,0.1543
3.371042013168335,-0.3708,0.2,-0.225,0.1543
3.3870537281036377,-0.3708,0.2,-0.2242,0.1543
3.404620409011841,-0.3708,0.2,-0.2242,0.1543
3.4206604957580566,-0.3708,0.2,-0.2242,0.1543
3.4365389347076416,-0.3708,0.2,-0.2242,0.1543
3.4526662826538086,-0.3708,0.2,-0.225,0.1543
3.468618869781494,-0.3708,0.2,-0.2259,0.1543
3.4845962524414062,-0.3708,0.2,-0.2259,0.1543
3.5001070499420166,-0.3708,0.2,-0.2259,0.1543
3.516038656234741,-0.3708,0.2,-0.2259,0.1543
3.532041311264038,-0.3708,0.2,-0.2259,0.1552
3.5479941368103027,-0.3708,0.2,-0.2259,0.1552
3.563957452774048,-0.3708,0.2,-0.2259,0.1552
3.5799663066864014,-0.3708,0.2,-0.2259,0.1552
3.5961525440216064,-0.3708,0.2,-0.2259,0.1561
