t(s),a,v,l,r
3.612391471862793,-0.3708,0.2,-0.2259,0.1561
3.6281962394714355,-0.3708,0.2,-0.2268,0.1552
3.6442928314208984,-0.3708,0.2,-0.2268,0.1552
3.6602275371551514,-0.3708,0.2,-0.2268,0.1543
3.676162004470825,-0.3708,0.2,-0.2268,0.1543
3.692113161087036,-0.3708,0.2,-0.2285,0.1534
3.7077813148498535,-0.3708,0.2,-0.2285,0.1534
3.7236568927764893,-0.3708,0.2,-0.2285,0.1534
3.7396175861358643,-0.3708,0.2,-0.2285,0.1526
3.75559401512146,-0.3708,0.2,-0.2285,0.1526
3.7715883255004883,-0.3708,0.2,-0.2285,0.1526
3.7875609397888184,-0.3708,0.2,-0.2285,0.1526
3.8038971424102783,-0.3708,0.2,-0.2285,0.1526
3.8198652267456055,-0.3708,0.2,-0.2285,0.1526
3.8359124660491943,-0.3708,0.2,-0.2285,0.1526
3.8519983291625977,-0.3708,0.2,-0.2285,0.1526
3.8678410053253174,-0.3708,0.2,-0.2302,0.1534
3.8838107585906982,-0.3708,0.2,-0.2302,0.1534
3.8990726470947266,-0.3708,0.2,-0.2302,0.1534
3.9150166511535645,-0.3708,0.2,-0.2302,0.1534
3.9309794902801514,-0.3708,0.2,-0.2302,0.1534
3.947065830230713,-0.3708,0.2,-0.2311,0.1543
3.9629154205322266,-0.3708,0.2,-0.2311,0.1543
3.978879690170288,-0.3708,0.2,-0.2302,0.1552
3.994823694229126,-0.3708,0.2,-0.2302,0.1552
4.0112526416778564,-0.3708,0.2,-0.2293,0.1552
4.027084112167358,-0.3708,0.2,-0.2293,0.1552
4.043039083480835,-0.3708,0.2,-0.2302,0.1561
4.059124708175659,-0.3708,0.2,-0.2302,0.1561
4.075108051300049,-0.3708,0.2,-0.2302,0.1578
4.09119439125061,-0.3708,0.2,-0.2302,0.1578
4.106515645980835,-0.3708,0.2,-0.2311,0.1569
4.1224870681762695,-0.3708,0.2,-0.2311,0.1569
4.138454914093018,-0.3708,0.2,-0.2319,0.1561
4.154512643814087,-0.3708,0.2,-0.2319,0.1561
4.170470237731934,-0.3708,0.2,-0.2328,0.1552
4.186387538909912,-0.3708,0.2,-0.232,0.1543
4.201612710952759,-0.3708,0.2,-0.232,0.1543
4.21751856803894,-0.3708,0.2,-0.232,0.1526
4.2334887981414795,-0.3708,0.2,-0.232,0.1526
4.249500513076782,-0.3708,0.2,-0.2311,0.1534
4.265440225601196,-0.3708,0.2,-0.2311,0.1534
4.281564474105835,-0.3708,0.2,-0.232,0.1543
4.297364234924316,-0.3708,0.2,-0.232,0.1543
4.313339948654175,-0.3708,0.2,-0.2311,0.1552
4.3292951583862305,-0.3708,0.2,-0.2311,0.1552
4.345282077789307,-0.3708,0.2,-0.2328,0.1561
4.361255884170532,-0.3708,0.2,-0.2328,0.1561
4.377196788787842,-0.3708,0.2,-0.2337,0.157
4.393298864364624,-0.3708,0.2,-0.2337,0.157
4.409200429916382,-0.3708,0.2,-0.2347,0.157
4.4252424240112305,-0.3708,0.2,-0.2354,0.1578
4.441122531890869,-0.3708,0.2,-0.2354,0.1578
4.457269906997681,-0.3708,0.2,-0.2364,0.1578
4.47322678565979,-0.3708,0.2,-0.2364,0.1578
4.489070892333984,-0.3708,0.2,-0.2373,0.1587
4.505201816558838,-0.3708,0.2,-0.2373,0.1587
4.521149396896362,-0.3708,0.2,-0.2373,0.1587
4.537030220031738,-0.3708,0.2,-0.2373,0.1587
4.5528974533081055,-0.3708,0.2,-0.2381,0.1595
4.568905591964722,-0.3708,0.2,-0.2381,0.1595
4.584953784942627,-0.3708,0.2,-0.2373,0.1587
4.600998401641846,-0.3708,0.2,-0.2373,0.1587
4.616921901702881,-0.3708,0.2,-0.2373,0.1587
4.632865905761719,-0.3708,0.2,-0.2373,0.1587
4.648900508880615,-0.3708,0.2,-0.2364,0.1587
4.664939641952515,-0.3708,0.2,-0.2364,0.1587
4.680882453918457,-0.3708,0.2,-0.2364,0.1587
4.696796894073486,-0.3708,0.2,-0.2364,0.1578
4.712730169296265,-0.3708,0.2,-0.2364,0.1578
4.728741645812988,-0.3708,0.2,-0.2373,0.1578
4.744678020477295,-0.3708,0.2,-0.2373,0.1578
4.7607526779174805,-0.3708,0.2,-0.2373,0.1578
4.776612997055054,-0.3708,0.2,-0.2373,0.1578
4.792586326599121,-0.3708,0.2,-0.2364,0.1578
4.808677673339844,-0.3708,0.2,-0.2364,0.1578
4.824503421783447,-0.3708,0.2,-0.2364,0.1578
4.840486288070679,-0.3708,0.2,-0.2364,0.1578
4.856468200683594,-0.3708,0.2,-0.2354,0.1578
4.8723976612091064,-0.3708,0.2,-0.2354,0.1578
4.8884031772613525,-0.3708,0.2,-0.2347,0.1578
4.904479026794434,-0.3708,0.2,-0.2354,0.1578
4.9213480949401855,-0.3708,0.2,-0.2354,0.1578
4.937268257141113,-0.3708,0.2,-0.2364,0.157
4.953239917755127,-0.3708,0.2,-0.2364,0.157
4.969292163848877,-0.3708,0.2,-0.2364,0.1561
4.985175609588623,-0.3708,0.2,-0.2364,0.1561
5.001188278198242,-0.3708,0.2,-0.2373,0.1552
5.016124963760376,-0.3708,0.2,-0.2373,0.1552
5.032110214233398,-0.3708,0.2,-0.2373,0.1552
5.048028469085693,-0.3708,0.2,-0.2373,0.1552
5.0640575885772705,-0.3708,0.2,-0.2364,0.1552
5.08001708984375,-0.3708,0.2,-0.2364,0.1552
5.0959389209747314,-0.3708,0.2,-0.2373,0.1543
5.11188268661499,-0.3708,0.2,-0.2373,0.1543
5.127883672714233,-0.3708,0.2,-0.2381,0.1552
5.143980503082275,-0.3708,0.2,-0.2373,0.1561
5.1598265171051025,-0.3708,0.2,-0.2373,0.1561
5.175826072692871,-0.3708,0.2,-0.2373,0.1561
5.191751480102539,-0.3708,0.2,-0.2373,0.1561
5.207728147506714,-0.3708,0.2,-0.2381,0.1552
5.223711967468262,-0.3708,0.2,-0.2381,0.1552
5.239652872085571,-0.3708,0.2,-0.2381,0.1569
5.255602598190308,-0.3708,0.2,-0.2381,0.1569
5.271578311920166,-0.3708,0.2,-0.2381,0.1569
5.287549018859863,-0.3708,0.2,-0.2381,0.1569
5.303477048873901,-0.3708,0.2,-0.239,0.1578
5.319445848464966,-0.3708,0.2,-0.239,0.1578
5.335432529449463,-0.3708,0.2,-0.2399,0.1587
5.351407527923584,-0.3708,0.2,-0.2399,0.1587
5.367380380630493,-0.3708,0.2,-0.2399,0.1604
5.3834474086761475,-0.3708,0.2,-0.2399,0.1595
5.399280309677124,-0.3708,0.2,-0.2399,0.1595
5.41523003578186,-0.3708,0.2,-0.239,0.1604
5.431275129318237,-0.3708,0.2,-0.239,0.1604
5.447184324264526,-0.3708,0.2,-0.239,0.1595
5.463136911392212,-0.3708,0.2,-0.239,0.1595
5.479102611541748,-0.3708,0.2,-0.2373,0.1595
5.495103359222412,-0.3708,0.2,-0.2373,0.1595
5.511133670806885,-0.3708,0.2,-0.2364,0.1595
5.527034521102905,-0.3708,0.2,-0.2364,0.1595
5.5439488887786865,-0.3708,0.2,-0.2354,0.1595
5.55952000617981,-0.3708,0.2,-0.2354,0.1595
5.57505464553833,-0.3708,0.2,-0.2364,0.1587
5.5910844802856445,-0.3708,0.2,-0.2364,0.1587
5.606926441192627,-0.3708,0.2,-0.2364,0.1595
5.622922897338867,-0.3708,0.2,-0.2381,0.1595
5.63874077796936,-0.3708,0.2,-0.2381,0.1595
5.654733657836914,-0.3708,0.2,-0.2381,0.1587
5.670758247375488,-0.3708,0.2,-0.2381,0.1587
5.68665075302124,-0.3708,0.2,-0.239,0.1587
5.702645778656006,-0.3708,0.2,-0.239,0.1587
5.719293832778931,-0.3708,0.2,-0.239,0.1595
5.735267162322998,-0.3708,0.2,-0.239,0.1595
5.75129246711731,-0.3708,0.2,-0.239,0.1595
5.767204284667969,-0.3708,0.2,-0.239,0.1595
5.783119440078735,-0.3708,0.2,-0.239,0.1595
5.799194574356079,-0.3708,0.2,-0.239,0.1595
5.814426898956299,-0.3708,0.2,-0.2399,0.1604
5.830393314361572,-0.3708,0.2,-0.2399,0.1604
5.846324443817139,-0.3708,0.2,-0.2399,0.1604
5.8624560832977295,-0.3708,0.2,-0.2399,0.1587
5.8782947063446045,-0.3708,0.2,-0.2399,0.1587
5.894281625747681,-0.3708,0.2,-0.2399,0.1587
5.91029167175293,-0.3708,0.2,-0.2399,0.1587
5.926280975341797,-0.3708,0.2,-0.2399,0.1587
5.942245721817017,-0.3708,0.2,-0.2399,0.1587
5.958174467086792,-0.3708,0.2,-0.2399,0.1587
5.974195718765259,-0.3708,0.2,-0.2399,0.1587
5.990129709243774,-0.3708,0.2,-0.239,0.1587
6.006094217300415,-0.3708,0.2,-0.239,0.1587
6.022097110748291,-0.3708,0.2,-0.239,0.1595
6.03808331489563,-0.3708,0.2,-0.239,0.1595
6.054013013839722,-0.3708,0.2,-0.239,0.1595
6.06999945640564,-0.3708,0.2,-0.239,0.1595
6.08598256111145,-0.3708,0.2,-0.239,0.1587
6.102080821990967,-0.3708,0.2,-0.2381,0.1587
6.117895126342773,-0.3708,0.2,-0.2381,0.1587
6.13383674621582,-0.3708,0.2,-0.2399,0.1587
6.149859428405762,-0.3708,0.2,-0.2399,0.1587
6.165873050689697,-0.3708,0.2,-0.2399,0.1578
6.18185567855835,-0.3708,0.2,-0.2399,0.1578
6.197856903076172,-0.3708,0.2,-0.239,0.1569
6.213724613189697,-0.3708,0.2,-0.239,0.1569
6.22968602180481,-0.3708,0.2,-0.2399,0.1578
6.245639324188232,-0.3708,0.2,-0.2399,0.1578
6.261595726013184,-0.3708,0.2,-0.2416,0.1569
6.277637481689453,-0.3708,0.2,-0.2416,0.1569
6.293566942214966,-0.3708,0.2,-0.2407,0.1569
6.309532403945923,-0.3708,0.2,-0.2407,0.1569
6.325510263442993,-0.3708,0.2,-0.2416,0.1578
6.3416218757629395,-0.3708,0.2,-0.2424,0.1587
6.357456207275391,-0.3708,0.2,-0.2424,0.1587
6.373507022857666,-0.3708,0.2,-0.2424,0.1587
6.389490604400635,-0.3708,0.2,-0.2424,0.1587
6.405395746231079,-0.3708,0.2,-0.2416,0.1595
6.42140007019043,-0.3708,0.2,-0.2416,0.1595
6.437242269515991,-0.3708,0.2,-0.2424,0.1604
6.453234672546387,-0.3708,0.2,-0.2424,0.1604
6.469184875488281,-0.3708,0.2,-0.2416,0.1613
6.485228538513184,-0.3708,0.2,-0.2416,0.1613
6.501237154006958,-0.3708,0.2,-0.2416,0.1604
6.517102956771851,-0.3708,0.2,-0.2416,0.1604
6.533835411071777,-0.3708,0.2,-0.2407,0.1604
6.549762964248657,-0.3708,0.2,-0.2407,0.1604
6.565792798995972,-0.3708,0.2,-0.2407,0.1604
6.581895112991333,-0.3708,0.2,-0.2407,0.1595
6.597663640975952,-0.3708,0.2,-0.2407,0.1595
6.613623857498169,-0.3708,0.2,-0.2416,0.1595
6.628957033157349,-0.3708,0.2,-0.2416,0.1595
6.644881963729858,-0.3708,0.2,-0.2424,0.1604
6.660853624343872,-0.3708,0.2,-0.2424,0.1604
6.676756858825684,-0.3708,0.2,-0.2424,0.1587
6.692854881286621,-0.3708,0.2,-0.2424,0.1587
6.708747386932373,-0.3708,0.2,-0.2424,0.1578
6.724692106246948,-0.3708,0.2,-0.2424,0.1578
6.740705490112305,-0.3708,0.2,-0.2416,0.1578
6.756627082824707,-0.3708,0.2,-0.2416,0.1578
6.772563695907593,-0.3708,0.2,-0.2407,0.1569
6.788548707962036,-0.3708,0.2,-0.2407,0.1569
6.80457878112793,-0.3708,0.2,-0.2407,0.1543
6.8207173347473145,-0.3708,0.2,-0.2407,0.1543
6.8365092277526855,-0.3708,0.2,-0.2407,0.1543
6.8525331020355225,-0.3708,0.2,-0.2416,0.1535
6.86843729019165,-0.3708,0.2,-0.2416,0.1535
6.884446859359741,-0.3708,0.2,-0.2407,0.1535
6.900391578674316,-0.3708,0.2,-0.2407,0.1535
6.916345596313477,-0.3708,0.2,-0.2407,0.1535
6.932270288467407,-0.3708,0.2,-0.2407,0.1535
6.948233366012573,-0.3708,0.2,-0.2399,0.1552
6.964175701141357,-0.3708,0.2,-0.2399,0.1552
6.980161666870117,-0.3708,0.2,-0.239,0.1561
6.996140003204346,-0.3708,0.2,-0.239,0.1561
7.012111186981201,-0.3708,0.2,-0.2373,0.1578
7.028095483779907,-0.3708,0.2,-0.2373,0.1578
7.044011831283569,-0.3708,0.2,-0.2373,0.1578
7.060107469558716,-0.3708,0.2,-0.2373,0.1587
7.075889587402344,-0.3708,0.2,-0.2373,0.1587
7.091907262802124,-0.3708,0.2,-0.2364,0.1587
7.107812404632568,-0.3708,0.2,-0.2364,0.1587
7.123814344406128,-0.3708,0.2,-0.2364,0.1587
7.1398398876190186,-0.3708,0.2,-0.2364,0.1587
7.155934572219849,-0.3708,0.2,-0.2364,0.1569
7.17175817489624,-0.3708,0.2,-0.2364,0.1569
7.187769174575806,-0.3708,0.2,-0.2364,0.1569
7.203630447387695,-0.3708,0.2,-0.2364,0.1569
7.219587087631226,-0.3708,0.2,-0.2364,0.1561
7.235544681549072,-0.3708,0.2,-0.2364,0.1561
7.251630067825317,-0.3708,0.2,-0.2373,0.1561
7.267495632171631,-0.3708,0.2,-0.2373,0.1561
7.28345513343811,-0.3708,0.2,-0.239,0.1561
7.299583435058594,-0.3708,0.2,-0.2399,0.1578
7.315362930297852,-0.3708,0.2,-0.2399,0.1578
7.331413507461548,-0.3708,0.2,-0.2407,0.1578
7.347378969192505,-0.3708,0.2,-0.2407,0.1578
7.363302707672119,-0.3708,0.2,-0.2407,0.1578
7.379195213317871,-0.3708,0.2,-0.2407,0.1578
7.395238399505615,-0.3708,0.2,-0.2399,0.1587
7.411184072494507,-0.3708,0.2,-0.2399,0.1587
7.427174091339111,-0.3708,0.2,-0.239,0.1595
7.443141937255859,-0.3708,0.2,-0.239,0.1595
7.459067344665527,-0.3708,0.2,-0.2399,0.1587
7.4750752449035645,-0.3708,0.2,-0.2399,0.1587
7.491048336029053,-0.3708,0.2,-0.2399,0.1587
7.5069732666015625,-0.3708,0.2,-0.2399,0.1587
7.522927522659302,-0.3708,0.2,-0.2407,0.1587
7.538958787918091,-0.3708,0.2,-0.2424,0.1578
7.554865121841431,-0.3708,0.2,-0.2424,0.1578
7.570865631103516,-0.3708,0.2,-0.2424,0.1561
7.586832284927368,-0.3708,0.2,-0.2424,0.1561
7.602745056152344,-0.3708,0.2,-0.2416,0.1561
7.6187121868133545,-0.3708,0.2,-0.2416,0.1561
7.634658098220825,-0.3708,0.2,-0.2407,0.1561
7.65061092376709,-0.3708,0.2,-0.2407,0.1561
7.666649580001831,-0.3708,0.2,-0.2399,0.1561
7.682516813278198,-0.3708,0.2,-0.2399,0.1561
7.698582649230957,-0.3708,0.2,-0.239,0.1561
7.714520692825317,-0.3708,0.2,-0.239,0.1561
7.730510711669922,-0.3708,0.2,-0.239,0.1578
7.746433258056641,-0.3708,0.2,-0.239,0.1578
7.762407302856445,-0.3708,0.2,-0.239,0.1578
7.778465270996094,-0.3708,0.2,-0.2399,0.1587
7.794296026229858,-0.3708,0.2,-0.2399,0.1587
7.81037974357605,-0.3708,0.2,-0.239,0.1595
7.82630181312561,-0.3708,0.2,-0.239,0.1595
7.842228651046753,-0.3708,0.2,-0.239,0.1604
7.8584372997283936,-0.3708,0.2,-0.239,0.1604
7.8741395473480225,-0.3708,0.2,-0.239,0.1595
7.890162706375122,-0.3708,0.2,-0.239,0.1595
7.906097412109375,-0.3708,0.2,-0.239,0.1604
7.922082901000977,-0.3708,0.2,-0.239,0.1604
7.938042163848877,-0.3708,0.2,-0.2399,0.1604
7.9539899826049805,-0.3708,0.2,-0.2399,0.1604
7.9699835777282715,-0.3708,0.2,-0.2416,0.1595
7.9859373569488525,-0.3708,0.2,-0.2416,0.1595
8.001871109008789,-0.3708,0.2,-0.2416,0.1595
8.017970085144043,-0.3708,0.2,-0.2424,0.1595
